"PAR","Pn"
0,-3.32062212028541
10,-3.39141728009452
20,-2.8603704446842
30,-2.30375154510788
40,-2.04287758267795
50,-1.28400854719803
60,-1.18401056556748
70,-0.984146950059329
80,-0.749587226093614
90,-0.294027820542647
100,-0.0492930937713632
110,-0.348588724342746
120,0.0494766486808658
130,0.654578739720764
140,0.439122828915167
150,0.890349385361852
160,0.633801863011387
170,1.47005415269224
180,1.58051531282744
190,1.0746394235593
200,1.81018173927441
210,1.12880938465525
220,1.40887820393601
230,1.95338836954473
240,1.5024874351961
250,1.94845379288826
260,2.59169654055175
270,2.3982074119329
280,2.51407906234575
290,2.91593085877046
300,2.00359331350774
310,2.38144576854036
320,2.77774098617598
330,2.92441850726247
340,2.62078137218918
350,3.32024496408518
360,3.35959170030297
370,2.74456801295297
380,2.67400622899355
390,2.97470025371729
400,2.69447715363155
410,3.36082050789025
420,3.44913306997548
430,3.73914114998225
440,3.75249607604928
450,3.24526747928646
460,3.06656966984244
470,3.28301413461858
480,3.21051170748165
490,3.28248412229215
500,4.09040054738788
510,3.47859210349803
520,3.97469140656499
530,4.25689544769208
540,3.57464527620028
550,3.55443761971158
560,4.17172156954429
570,4.37437764522861
580,3.90814635799959
590,3.69006763524788
600,3.56918357731774
610,4.47293330636163
620,4.30232746427788
630,3.88016571487715
640,4.03870413742871
650,4.4907678246142
660,3.99594600121274
670,4.36322364262733
680,4.21772705621763
690,4.49403728681533
700,4.52372128751853
710,4.2280438000715
720,4.67799763309607
730,3.95933090439016
740,4.39967559874949
750,4.6771665071995
760,4.49731590730759
770,3.98551147986088
780,4.6974936706033
790,4.84541067292895
800,4.99682954722084
810,4.17417573610938
820,4.83851647657324
830,4.81765055509049
840,4.34595931989427
850,4.98272119797323
860,4.36022525507834
870,4.55494856992606
880,5.0929929791622
890,4.60386088522741
900,4.27197318238376
910,4.91342245307457
920,5.08822718096365
930,4.81642642027732
940,5.09268230529045
950,5.1530630025385
960,5.18055547853322
970,4.60871536456821
980,4.60047771119497
990,5.3131104381168
1000,5.16527985323531
